url,caption_1,caption_2,name
https://research.britishmuseum.org/collectionimages/AN00759/AN00759450_001_l.jpg,a couple of vases sitting on top of a table,a couple of vases sitting on top of a table,AN00759450_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00230/AN00230398_001_l.jpg,a picture of a woman and a child,a painting of a woman and a woman,AN00230398_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00240/AN00240166_001_l.jpg,a black and white photo of a man holding a kite,a painting of a man standing next to a painting,AN00240166_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00229/AN00229723_001_l.jpg,a painting of a woman holding a kite,a painting of a woman standing next to a wall,AN00229723_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00229/AN00229692_001_l.jpg,a statue of a man standing next to a statue,a statue of a man standing next to a statue,AN00229692_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513103_001_l.jpg,a painting of a man and a woman holding scissors,a painting of a person holding a pair of scissors,AN00513103_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00526/AN00526134_001_l.jpg,a statue of a woman standing next to a wall,a statue of a woman standing next to a wall,AN00526134_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00526/AN00526131_001_l.jpg,a painting of a woman holding a wine glass,a painting of a woman holding a wine glass,AN00526131_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00526/AN00526152_001_l.jpg,a painting of a picture of a man on a wall,a painting of a painting on a wall with a painting on it,AN00526152_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521074_001_l.jpg,a statue of a person holding a skateboard,a statue of a person with a cat on it,AN00521074_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513096_001_l.jpg,a painting of a woman on a wall,a painting of a woman on a wall,AN00513096_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00602/AN00602826_001_l.jpg,a painting of a person holding a child,a painting of a man sitting in front of a painting of <unk>,AN00602826_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513366_001_l.jpg,a painting of a man on a wall next to a painting,a painting of a man standing next to a wall,AN00513366_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00607/AN00607542_001_l.jpg,a painting of a cat on a wall,a painting of a cat on a wall,AN00607542_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00694/AN00694579_001_l.jpg,a colorful painting of a person on a wall,a painting of a woman holding a kite,AN00694579_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533216_001_l.jpg,a group of people on a boat in the water,a group of people standing on top of a boat,AN00533216_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00246/AN00246318_001_l.jpg,a group of people sitting in front of a wall,a group of people standing in front of a wall,AN00246318_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423963_001_l.jpg,a painting of a man holding a umbrella,a painting of a person on a wall,AN00423963_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423189_001_l.jpg,a wall with a painting of a person on it,a painting of a man and a dog on a wall,AN00423189_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00420/AN00420890_001_l.jpg,a painting of a man and a bird on a wall,a painting of a bird on the side of a wall,AN00420890_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00419/AN00419909_001_l.jpg,a wall with a picture of a cat on it,a picture of a cat on a wall,AN00419909_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00530/AN00530207_001_l.jpg,a painting of a person on a wall with a painting on it,a painting of a man and a woman on a wall,AN00530207_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00229/AN00229662_001_l.jpg,a painting of a woman holding an umbrella on a wall,a painting of a woman and a bird on a wall,AN00229662_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00792/AN00792355_001_l.jpg,a painting of a group of people on a beach,a painting of a person walking with a cat on it,AN00792355_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00792/AN00792378_001_l.jpg,a painting of a person on a wall,a painting of a man on a wall next to a painting,AN00792378_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00387/AN00387159_001_l.jpg,a painting of a painting on a wall,a painting of a painting on a wall,AN00387159_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00768/AN00768477_001_l.jpg,a painting of a man on a wall with graffiti on it,a picture of a person on a wall,AN00768477_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN01364/AN01364257_001_l.jpg,a picture of a bunch of art on the wall,a painting on the wall of a building,AN01364257_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513070_001_l.jpg,a painting of a person on a building,a wall with a painting of a man on it,AN00513070_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00793/AN00793030_001_l.jpg,a statue of a person with a hat on,a statue of a man standing next to a wall,AN00793030_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00189/AN00189745_001_l.jpg,a painting of a person on a wall,a painting of a woman standing next to a wall,AN00189745_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589302_001_l.jpg,a picture of a man on a <unk>,a picture of a dog on a wall,AN00589302_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589213_001_l.jpg,a painting of a woman on a <unk>,a wall with a painting of a person on it,AN00589213_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN16129/AN1612973262_l.jpg,a group of people standing in a room,a group of people standing in a room,AN1612973262_l.jpg
https://research.britishmuseum.org/collectionimages/AN16130/AN1613055783_l.jpg,a group of people standing in front of a painting,a group of people standing in front of a painting,AN1613055783_l.jpg
https://research.britishmuseum.org/collectionimages/AN00535/AN00535789_001_l.jpg,a little girl sitting in front of a painting on a wall,a little girl that is sitting in front of a painting,AN00535789_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00632/AN00632526_001_l.jpg,a painting of a painting on the wall,a painting of a painting on the wall,AN00632526_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423033_001_l.jpg,a wall with a painting on the side of it,a painting on a wall with a painting on it,AN00423033_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422312_001_l.jpg,a painting of a painting on a wall,a painting of a bird on the wall of a building,AN00422312_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00421/AN00421926_001_l.jpg,a painting of a painting of a person on a wall,a painting of a yellow and yellow kite,AN00421926_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00421/AN00421923_001_l.jpg,a painting of a woman on a wall next to a painting,a painting of a woman on a wall with a picture on it,AN00421923_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00612/AN00612168_001_l.jpg,a collage of pictures hanging on a wall,a collage of pictures hanging on a wall,AN00612168_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00423/AN00423714_001_l.jpg,a painting of a man and a woman on a bed,a painting of a man and a woman on a bench,AN00423714_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00432/AN00432638_001_l.jpg,a painting of a painting on a wall,a painting of a painting on a wall,AN00432638_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00830/AN00830832_001_l.jpg,a wall with graffiti on it,a painting of a painting on a wall,AN00830832_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN16129/AN1612921404_l.jpg,a door that has a door on it and a door,a door with a door to the door open,AN1612921404_l.jpg
https://research.britishmuseum.org/collectionimages/AN00510/AN00510844_001_l.jpg,a person with a kite in the air,a picture of a person holding a kite,AN00510844_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601842_001_l.jpg,a painting of a person with a dragon mask on,a statue of a man holding a black and black cow,AN00601842_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601839_001_l.jpg,a statue of a man dressed in a costume,a man standing next to a statue of a man,AN00601839_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601788_001_l.jpg,a painting of a man and a woman on a wall,a painting of a person on a wall next to a painting,AN00601788_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00601/AN00601680_001_l.jpg,a painting of a dog with a hat on it,a painting of a man sitting on top of a wall,AN00601680_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00583/AN00583006_001_l.jpg,a painting of a person on a wall next to a painting,a picture of a person on a wall,AN00583006_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00582/AN00582999_001_l.jpg,a woman sitting on a wall next to a wall,a painting of a woman and a woman on a bed,AN00582999_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00509/AN00509693_001_l.jpg,a painting of a picture of a woman and a woman,a painting of a picture of a woman and a woman,AN00509693_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00534/AN00534167_001_l.jpg,a black and white photo of a woman holding a kite,a close up of a person holding a kite,AN00534167_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00644/AN00644520_001_l.jpg,a picture of a man sitting in front of a painting,a painting of a man sitting in front of a painting,AN00644520_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00529/AN00529244_001_l.jpg,a painting of a woman on a wall next to a painting,a painting of a person on a wall,AN00529244_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00421/AN00421010_001_l.jpg,a wall with a picture of a woman on it,a painting of a man on a wall next to a painting,AN00421010_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00199/AN00199140_001_l.jpg,a black and white photo of a person holding a pair of scissors,a painting of a person on a wall with a picture of a man on a skateboard,AN00199140_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00632/AN00632575_001_l.jpg,a picture of a person on the side of a wall,a picture of a painting on a wall,AN00632575_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00527/AN00527144_001_l.jpg,a painting of a man holding a skateboard,a painting of a man holding a skateboard,AN00527144_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00637/AN00637066_001_l.jpg,a black and white photo of a picture of a man,a picture of a picture of a man on a wall,AN00637066_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521095_001_l.jpg,a painting of a cat on a wall,a painting of a painting of a person holding a kite,AN00521095_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513273_001_l.jpg,a painting of a woman sitting on a wall,a black and white picture of a black and black cat,AN00513273_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521292_001_l.jpg,a statue of a man standing next to a statue,a statue of a statue of a man on a <unk>,AN00521292_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521279_001_l.jpg,a statue of a person with a hat on,a statue of a horse with a hat on it,AN00521279_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521269_001_l.jpg,a statue of a man wearing a hat and a hat,a statue of a cat with a cat on it,AN00521269_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00635/AN00635080_001_l.jpg,a painting of a painting on the side of a wall,a picture of a picture of a man and a dog,AN00635080_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00694/AN00694606_001_l.jpg,a large group of birds sitting on top of a bed,a bunch of stuffed animals sitting on a bed,AN00694606_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00694/AN00694485_001_l.jpg,a painting of a painting on the side of a building,a painting of a painting on the side of a building,AN00694485_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00692/AN00692798_001_l.jpg,a painting of a person on a wall next to a painting,a painting of a person on a wall next to a painting,AN00692798_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00612/AN00612159_001_l.jpg,a wall with a painting on it and a painting on it,a black and white photo of a picture of a person on a beach,AN00612159_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00694/AN00694278_001_l.jpg,a black and white photo of a group of people,a black and white photo of a group of people,AN00694278_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00281/AN00281353_001_l.jpg,a painting of a picture on a wall with a picture on it,a painting of a picture on a wall,AN00281353_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00533/AN00533978_001_l.jpg,a painting of a person on a wall,a picture of a man on a <unk>,AN00533978_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00691/AN00691974_001_l.jpg,a painting of a woman standing next to a wall,a painting of a woman standing next to a painting,AN00691974_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00641/AN00641757_001_l.jpg,a picture of a man on a skateboard,a black and white photo of a man and a painting,AN00641757_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00528/AN00528062_001_l.jpg,a picture of a person holding a skateboard,a picture of a person holding a skateboard,AN00528062_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521718_001_l.jpg,a picture of a cartoon character on a wall,a painting of a person on a wall with a cat on it,AN00521718_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00582/AN00582301_001_l.jpg,a painting of a person on a wall next to a wall,a picture of a cat on a wall,AN00582301_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521720_001_l.jpg,a painting of a bird on the wall of a building,a picture of a bird on a wall,AN00521720_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521719_001_l.jpg,a statue of a man with a mask on,a painting of a man in a costume holding a bucket,AN00521719_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521741_001_l.jpg,a painting of a picture of a person on a wall,a painting of a picture of a person on a wall,AN00521741_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521735_001_l.jpg,a picture of a person on a wall,a picture of a person on a wall,AN00521735_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521730_001_l.jpg,a wall with a picture of jesus on it,a wall with a picture of a man on it,AN00521730_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429909_001_l.jpg,a picture of a picture of a man on a <unk>,a black and white umbrella on a wall,AN00429909_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429918_001_l.jpg,a painting of a man on a colorful umbrella,a close up of a painting of an umbrella on a table,AN00429918_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429921_001_l.jpg,a picture of a person with a hat on,a painting of a cat sitting on top of a bed,AN00429921_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431243_001_l.jpg,a painting of a painting of a person holding an umbrella,a painting of a painting of a painting of an umbrella,AN00431243_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431234_001_l.jpg,a picture of a person that is wearing a tie,a picture of a picture of a picture of a <unk>,AN00431234_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431249_001_l.jpg,a picture of a cat wearing a pirate hat,a stuffed animal with a pirate hat on it,AN00431249_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431252_001_l.jpg,a colorful vase with a cat on it,a picture of a cat on a <unk>,AN00431252_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431337_001_l.jpg,a picture of a cat and a cat,a stuffed animal sitting on top of a bed,AN00431337_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431322_001_l.jpg,a stuffed animal sitting on top of a bed,a stuffed animal is sitting on a colorful blanket,AN00431322_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431319_001_l.jpg,a picture of a cat wearing a hat and tie,a picture of a cat on the wall,AN00431319_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431314_001_l.jpg,a painting of a person holding a stuffed animal,a painting of a person holding a stuffed animal,AN00431314_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431311_001_l.jpg,a stuffed animal sitting on top of a blanket,a painting of a cat on a wall,AN00431311_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431307_001_l.jpg,a picture of a book with a cat on it,a picture of a book on a table,AN00431307_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431305_001_l.jpg,a stuffed animal sitting on top of a table,a picture of a cat on a tie,AN00431305_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431296_001_l.jpg,a picture of a person with a hat on,a picture of a cat wearing a pirate hat,AN00431296_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431292_001_l.jpg,a painting of a dog on a colorful blanket,a picture of a bear on a colorful blanket,AN00431292_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431287_001_l.jpg,a picture of a person with a hat on,a close up of a person holding a tie,AN00431287_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431281_001_l.jpg,a stuffed animal sitting on top of a wall,a painting of a person with a cat on it,AN00431281_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431267_001_l.jpg,a picture of a cat on a bed,a picture of a cartoon character on the wall,AN00431267_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431263_001_l.jpg,a picture of a person with a hat on,a painting of a person wearing a pirate hat,AN00431263_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431259_001_l.jpg,a picture of a picture of a picture of a person,a painting of a cat on a colorful <unk>,AN00431259_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431255_001_l.jpg,a stuffed animal sitting on top of a bed,a stuffed animal sitting on top of a bed,AN00431255_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431423_001_l.jpg,a picture of a cat on a <unk>,a picture of a cat on a wall,AN00431423_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431414_001_l.jpg,a painting of a cat on a colorful blanket,a stuffed animal with a pirate hat on it,AN00431414_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431408_001_l.jpg,a picture of a person holding a cat,a picture of a man in a suit and tie,AN00431408_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431398_001_l.jpg,a painting of a painting of a person on a wall,a painting of a picture of a person on a <unk>,AN00431398_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431393_001_l.jpg,a stuffed animal sitting on top of a blanket,a stuffed animal sitting on top of a blanket,AN00431393_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431384_001_l.jpg,a stuffed animal is wearing a red tie,a black and white cat wearing a pirate hat,AN00431384_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431381_001_l.jpg,a picture of a man wearing a pirate hat,a painting of a person holding a tie,AN00431381_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431373_001_l.jpg,a stuffed animal sitting on top of a table,a stuffed animal sitting on top of a wall,AN00431373_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431361_001_l.jpg,a stuffed animal wearing a hat and tie,a picture of a cat wearing a pirate hat,AN00431361_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431357_001_l.jpg,a painting of a painting of a woman holding a cat,a painting of a teddy bear on a wall,AN00431357_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431354_001_l.jpg,a picture of a man wearing a pirate hat,a colorful painting of a cat on a table,AN00431354_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431346_001_l.jpg,a cat laying on top of a colorful blanket,a painting of a cat sitting on top of a blanket,AN00431346_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431463_001_l.jpg,a picture of a picture of a man in a tie,a picture of a cat that is on a wall,AN00431463_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431445_001_l.jpg,a picture of a person wearing a hat and tie,a picture of a person holding a kite,AN00431445_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431432_001_l.jpg,a picture of a cat on a bed,a picture of a dog wearing a pirate hat,AN00431432_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431428_001_l.jpg,a picture of a person with a hat on,a picture of a cat on a table,AN00431428_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431425_001_l.jpg,a teddy bear with a pirate hat on it,a picture of a cat on a birthday cake,AN00431425_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521737_001_l.jpg,a picture of a cat on the side of a building,a picture of a person holding an umbrella,AN00521737_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00607/AN00607858_001_l.jpg,a painting of a man standing next to a man,a painting of a man standing next to a wall,AN00607858_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521732_001_l.jpg,a stuffed animal sitting on top of a wall,a black and white cat sitting on top of a wall,AN00521732_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00521/AN00521744_001_l.jpg,a painting of a man holding a yellow umbrella,a painting of a man holding a yellow umbrella,AN00521744_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00607/AN00607860_001_l.jpg,a painting of a clock on the wall of a building,a clock on the wall of a building,AN00607860_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00342/AN00342533_001_l.jpg,a young boy wearing a hat and a hat,a young boy wearing a hat and a hat,AN00342533_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00694/AN00694617_001_l.jpg,a painting of a person on a bed,a painting of a person on a bed with a painting on it,AN00694617_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00508/AN00508708_001_l.jpg,a painting of a person holding a baseball bat,a painting of a woman holding a baseball bat,AN00508708_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00587/AN00587568_001_l.jpg,a statue of a man sitting next to a painting of a man,a painting of a man sitting next to a painting on a wall,AN00587568_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00587/AN00587513_001_l.jpg,a stuffed animal sitting on top of a bed,a stuffed animal sitting on top of a bed,AN00587513_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589127_001_l.jpg,a painting of a man in a blue and white uniform,a painting of a man in a baseball uniform,AN00589127_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589112_001_l.jpg,a painting of a man and a woman on a wall,a painting of a person on a wall with a painting on it,AN00589112_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589081_001_l.jpg,a painting of a woman on a <unk>,a woman is standing in front of a mural on a wall,AN00589081_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589067_001_l.jpg,a painting of a woman sitting on a wall,a painting of a woman sitting on a wall next to a wall,AN00589067_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589002_001_l.jpg,a painting of a woman wearing a tie,a woman standing next to a wall with a painting on it,AN00589002_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589001_001_l.jpg,a painting of a painting on a wall,a painting on a wall with a painting on it,AN00589001_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00589/AN00589000_001_l.jpg,a woman in a plaid shirt is sitting on a bench,a person sitting on a wall next to a wall,AN00589000_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00588/AN00588999_001_l.jpg,a painting of a painting on a wall,a painting on a wall with a painting on it,AN00588999_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00588/AN00588997_001_l.jpg,a painting of a woman in a costume,a painting of a woman standing next to a painting,AN00588997_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00588/AN00588996_001_l.jpg,a painting of a man holding a baseball bat,a painting of a person holding a baseball bat,AN00588996_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00588/AN00588990_001_l.jpg,a picture of a woman in a suit and tie,a painting of a woman standing next to a wall,AN00588990_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00592/AN00592535_001_l.jpg,a man wearing a santa hat and a hat,a painting of a man wearing a santa hat,AN00592535_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00592/AN00592343_001_l.jpg,a painting of a cat on a black and white cat,a painting of a person with a mask on,AN00592343_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513696_001_l.jpg,a painting of a woman standing next to a painting,a painting of a person holding a pair of scissors,AN00513696_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513546_001_l.jpg,a painting of a bird on the side of a wall,a painting of a painting on a wall in a room,AN00513546_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513545_001_l.jpg,a painting of a painting of a man on a wall,a painting of a picture of a man and a woman,AN00513545_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513543_001_l.jpg,a painting of a man on a wall next to a painting,a painting of a woman on a wall with a painting on it,AN00513543_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00513/AN00513542_001_l.jpg,a painting of a woman standing next to a wall,a painting of a person standing next to a painting,AN00513542_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00229/AN00229849_001_l.jpg,an old picture of a woman and a child,a group of people sitting on top of a table,AN00229849_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00232/AN00232231_001_l.jpg,a statue of a woman standing next to a wall,a painting of a woman standing next to a wall,AN00232231_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00230/AN00230134_001_l.jpg,a couple of women standing next to each other,a couple of women standing next to each other,AN00230134_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00233/AN00233122_001_l.jpg,a painting of a woman standing in a bathroom,a painting of a woman standing next to a wall,AN00233122_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00612/AN00612178_001_l.jpg,a painting of a man standing next to a wall,a statue of a man standing next to a painting,AN00612178_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00242/AN00242048_001_l.jpg,a painting of a woman standing next to a painting,a painting of a woman standing next to a painting,AN00242048_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00432/AN00432660_001_l.jpg,a painting of a painting of a man and a dog,a painting of a man holding a colorful kite,AN00432660_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00525/AN00525339_001_l.jpg,a painting of a person standing next to a wall,a painting of a person standing next to a wall,AN00525339_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00527/AN00527041_001_l.jpg,a painting of a woman on a wall next to a painting,a painting of a woman with a hat and a hat,AN00527041_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00422/AN00422043_001_l.jpg,a painting of a woman on a wall with a painting,a painting of a man and a woman,AN00422043_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN16129/AN1612936280_l.jpg,a statue of a woman standing on top of a wall,a statue of a woman standing on a wall,AN1612936280_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429931_001_l.jpg,a statue of a person with a hat on,a statue of a person with a hat on,AN00429931_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429913_001_l.jpg,a close up of a kite on a wall,a painting of a cat on top of a kite,AN00429913_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429935_001_l.jpg,a picture of a person on a skateboard,a picture of a person on a skateboard,AN00429935_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429947_001_l.jpg,a stuffed animal is on the side of a building,a picture of a <unk> on a skateboard,AN00429947_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00429/AN00429943_001_l.jpg,a building with a mural on the side of it,a picture of a toaster on the side of a building,AN00429943_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431246_001_l.jpg,a stuffed animal sitting on top of a table,a picture of a cat on a table,AN00431246_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431284_001_l.jpg,a stuffed animal sitting on top of a table,a stuffed animal sitting on top of a blanket,AN00431284_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431275_001_l.jpg,a stuffed animal sitting on top of a table,a stuffed animal sitting on top of a blanket,AN00431275_001_l.jpg
https://research.britishmuseum.org/collectionimages/AN00431/AN00431271_001_l.jpg,a picture of a man wearing a pirate hat,a painting of a black and white striped umbrella,AN00431271_001_l.jpg
